frame_id,timestamp,object_id,class,center_x,center_y,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
93,3.1,1,player,322.5452894071311,392.97764858882516,0.95,302.5452894071311,362.97764858882516,342.5452894071311,422.97764858882516
93,3.1,2,player,752.2413526233009,321.92665904490025,0.88,732.2413526233009,291.92665904490025,772.2413526233009,351.92665904490025
93,3.1,3,ball,699.4080185284815,455.61359846230334,0.75,694.4080185284815,450.61359846230334,704.4080185284815,460.61359846230334
94,3.1333333333333333,1,player,323.21939870338633,392.18631515885005,0.95,303.21939870338633,362.18631515885005,343.21939870338633,422.18631515885005
94,3.1333333333333333,2,player,752.4888242944126,321.4170199417049,0.88,732.4888242944126,291.4170199417049,772.4888242944126,351.4170199417049
95,3.1666666666666665,1,player,324.01885078559394,391.3545457642601,0.95,304.01885078559394,361.3545457642601,344.01885078559394,421.3545457642601
95,3.1666666666666665,2,player,752.5528258147576,320.984932752389,0.88,732.5528258147576,290.984932752389,772.5528258147576,350.984932752389
96,3.2,1,player,324.94867572242106,390.48270524660194,0.95,304.94867572242106,360.48270524660194,344.94867572242106,420.48270524660194
96,3.2,2,player,752.4291580564316,320.6308238948418,0.88,732.4291580564316,290.6308238948418,772.4291580564316,350.6308238948418
96,3.2,3,ball,694.6861752186066,491.4460020065794,0.75,689.6861752186066,486.4460020065794,699.6861752186066,496.4460020065794
97,3.2333333333333334,1,player,326.01367486424704,389.5711760239413,0.95,306.01367486424704,359.5711760239413,346.01367486424704,419.5711760239413
97,3.2333333333333334,2,player,752.1143625364344,320.3550428317536,0.88,732.1143625364344,290.3550428317536,772.1143625364344,350.3550428317536
98,3.2666666666666666,1,player,327.21841241996293,388.6203579231215,0.95,307.21841241996293,358.6203579231215,347.21841241996293,418.6203579231215
98,3.2666666666666666,2,player,751.6057350657239,320.15786172573826,0.88,731.6057350657239,290.15786172573826,771.6057350657239,350.15786172573826
99,3.3,1,player,328.5672074497985,387.6306680043864,0.95,308.5672074497985,357.6306680043864,348.5672074497985,417.6306680043864
99,3.3,2,player,750.9013364214136,320.03947517074147,0.88,730.9013364214136,290.03947517074147,770.9013364214136,350.03947517074147
99,3.3,3,ball,671.448115739806,508.8172051971717,0.75,666.448115739806,503.8172051971717,676.448115739806,513.8172051971717
100,3.3333333333333335,1,player,330.06412628822284,386.60254037844385,0.95,310.06412628822284,356.60254037844385,350.06412628822284,416.60254037844385
100,3.3333333333333335,2,player,750.0,320.0,0.88,730.0,290.0,770.0,350.0
101,3.3666666666666667,1,player,331.71297541021187,385.53642601605065,0.95,311.71297541021187,355.53642601605065,351.71297541021187,415.53642601605065
101,3.3666666666666667,2,player,748.9013364214136,320.03947517074147,0.88,728.9013364214136,290.03947517074147,768.9013364214136,350.03947517074147
102,3.4,1,player,333.517294753398,384.4327925502015,0.95,313.517294753398,354.4327925502015,353.517294753398,414.4327925502015
102,3.4,2,player,747.6057350657239,320.15786172573826,0.88,727.6057350657239,290.15786172573826,767.6057350657239,350.15786172573826
102,3.4,3,ball,631.1539728327369,505.2874741692947,0.75,626.1539728327369,500.2874741692947,636.1539728327369,510.2874741692947
103,3.433333333333333,1,player,335.4803515078166,383.29212407100994,0.95,315.4803515078166,353.29212407100994,355.4803515078166,413.29212407100994
103,3.433333333333333,2,player,746.1143625364344,320.3550428317536,0.88,726.1143625364344,290.3550428317536,766.1143625364344,350.3550428317536
104,3.466666666666667,1,player,337.6051343841442,382.1149209133704,0.95,317.6051343841442,352.1149209133704,357.6051343841442,412.1149209133704
104,3.466666666666667,2,player,744.4291580564316,320.6308238948418,0.88,724.4291580564316,290.6308238948418,764.4291580564316,350.6308238948418
105,3.5,1,player,339.89434837048464,380.90169943749476,0.95,319.89434837048464,350.90169943749476,359.89434837048464,410.90169943749476
105,3.5,2,player,742.5528258147577,320.984932752389,0.88,722.5528258147577,290.984932752389,762.5528258147577,350.984932752389
105,3.5,3,ball,576.335575687742,481.35254915624233,0.75,571.335575687742,476.35254915624233,581.335575687742,486.35254915624233
106,3.533333333333333,1,player,342.3504099869009,379.65299180241965,0.95,322.3504099869009,349.65299180241965,362.3504099869009,409.65299180241965
106,3.533333333333333,2,player,740.4888242944126,321.4170199417049,0.88,720.4888242944126,291.4170199417049,760.4888242944126,351.4170199417049
107,3.566666666666667,1,player,344.97544304601735,378.36934573258395,0.95,324.97544304601735,348.36934573258395,364.97544304601735,408.36934573258395
107,3.566666666666667,2,player,738.2413526233009,321.9266590449002,0.88,718.2413526233009,291.9266590449002,758.2413526233009,351.9266590449002
108,3.6,1,player,347.7712749271311,377.05132427757894,0.95,327.7712749271311,347.05132427757894,367.7712749271311,407.05132427757894
108,3.6,2,player,735.8153340021931,322.5133471097095,0.88,715.8153340021931,292.5133471097095,755.8153340021931,352.5133471097095
108,3.6,3,ball,510.4373658054034,440.3740192468494,0.75,505.4373658054034,435.3740192468494,515.4373658054034,445.3740192468494
109,3.6333333333333333,1,player,350.73943337036786,375.6995055651756,0.95,330.73943337036786,345.6995055651756,370.73943337036786,405.6995055651756
109,3.6333333333333333,2,player,733.2163962751008,323.17650514584454,0.88,713.2163962751008,293.17650514584454,753.2163962751008,353.17650514584454
110,3.6666666666666665,1,player,353.88114379650597,374.31448254773943,0.95,333.88114379650597,344.31448254773943,373.88114379650597,404.31448254773943
110,3.6666666666666665,2,player,730.4508497187473,323.9154786963877,0.88,710.4508497187473,293.9154786963877,750.4508497187473,353.9154786963877
111,3.7,1,player,357.1973271571728,372.89686274214114,0.95,337.1973271571728,342.89686274214114,377.1973271571728,402.89686274214114
111,3.7,2,player,727.5256621387895,324.72953848366194,0.88,707.5256621387895,294.72953848366194,747.5256621387895,354.72953848366194
111,3.7,3,ball,437.59997006929115,388.1071971878589,0.75,432.59997006929115,383.1071971878589,442.59997006929115,393.1071971878589
112,3.7333333333333334,1,player,360.6885983191821,371.4472679632803,0.95,340.6885983191821,341.4472679632803,380.6885983191821,401.4472679632803
112,3.7333333333333334,2,player,724.4484313710706,325.61788112893987,0.88,704.4484313710706,295.61788112893987,744.4484313710706,355.61788112893987
113,3.7666666666666666,1,player,364.35526498584875,369.96633405133656,0.95,344.35526498584875,339.96633405133656,384.35526498584875,399.96633405133656
113,3.7666666666666666,2,player,721.2273552964344,326.5796299452815,0.88,701.2273552964344,296.5796299452815,741.2273552964344,356.5796299452815
114,3.8,1,player,368.1973271571728,368.4547105928689,0.95,348.1973271571728,338.4547105928689,388.1973271571728,398.4547105928689
114,3.8,2,player,717.8711994874345,327.6138358027184,0.88,697.8711994874345,297.6138358027184,737.8711994874345,357.6138358027184
114,3.8,3,ball,362.400029930709,331.89280281214127,0.75,357.400029930709,326.89280281214127,367.400029930709,336.89280281214127
115,3.8333333333333335,1,player,372.21447712983934,366.9130606358858,0.95,352.21447712983934,336.9130606358858,392.21447712983934,396.9130606358858
115,3.8333333333333335,2,player,714.3892626146236,328.71947806493057,0.88,694.3892626146236,298.71947806493057,734.3892626146236,358.71947806493057
116,3.8666666666666667,1,player,376.4061000370345,365.34206039901056,0.95,356.4061000370345,335.34206039901056,396.4061000370345,395.34206039901056
116,3.8666666666666667,2,player,710.7913397489499,329.8954655964909,0.88,690.7913397489499,299.8954655964909,730.7913397489499,359.8954655964909
117,3.9,1,player,380.7712749271311,363.742398974869,0.95,360.7712749271311,333.742398974869,400.7712749271311,393.742398974869
117,3.9,2,player,707.0876837050859,331.1406378396845,0.88,687.0876837050859,301.1406378396845,727.0876837050859,361.1406378396845
117,3.9,3,ball,289.56263419459685,279.62598075315077,0.75,284.56263419459685,274.62598075315077,294.56263419459685,284.62598075315077
118,3.933333333333333,1,player,385.3087763793506,362.11477802783105,0.95,365.3087763793506,332.11477802783105,405.3087763793506,392.11477802783105
118,3.933333333333333,2,player,703.2889645782536,332.4537659598388,0.88,683.2889645782536,302.4537659598388,723.2889645782536,362.4537659598388
119,3.966666666666667,1,player,390.0170766535675,360.4599114862375,0.95,370.0170766535675,330.4599114862375,410.0170766535675,390.4599114862375
119,3.966666666666667,2,player,699.4062276342339,333.833554058035,0.88,679.4062276342339,303.833554058035,719.4062276342339,363.833554058035
120,4.0,1,player,394.89434837048464,358.7785252292473,0.95,374.89434837048464,328.7785252292473,414.89434837048464,388.7785252292473
120,4.0,2,player,695.4508497187473,335.2786404500042,0.88,675.4508497187473,305.2786404500042,715.4508497187473,365.2786404500042
120,4.0,3,ball,223.66442431225815,238.64745084375778,0.75,218.66442431225815,233.64745084375778,228.66442431225815,243.64745084375778
121,4.033333333333333,1,player,399.93846771747747,357.0713567684432,0.95,379.93846771747747,327.0713567684432,419.93846771747747,387.0713567684432
121,4.033333333333333,2,player,691.4344943582428,336.78759900994476,0.88,671.4344943582428,306.78759900994476,711.4344943582428,366.78759900994476
122,4.066666666666666,1,player,405.14701817448315,355.3391549243344,0.95,385.14701817448315,325.3391549243344,425.14701817448315,385.3391549243344
122,4.066666666666666,2,player,687.3690657292864,338.35894057793683,0.88,667.3690657292864,308.35894057793683,707.3690657292864,368.35894057793683
123,4.1,1,player,410.517294753398,353.5826794978997,0.95,390.517294753398,323.5826794978997,430.517294753398,383.5826794978997
123,4.1,2,player,683.2666616782152,339.99111442956325,0.88,663.2666616782152,309.99111442956325,703.2666616782152,369.99111442956325
123,4.1,3,ball,168.8460271672636,214.71252583070537,0.75,163.8460271672636,209.71252583070537,173.8460271672636,219.71252583070537
124,4.133333333333334,1,player,416.0463087435453,351.80270093731303,0.95,396.0463087435453,321.80270093731303,436.0463087435453,381.80270093731303
124,4.133333333333334,2,player,679.1395259764656,341.6825098062871,0.88,659.1395259764656,311.6825098062871,699.1395259764656,371.6825098062871
125,4.166666666666667,1,player,421.7307929548895,350.0,0.95,401.7307929548895,320.0,441.7307929548895,380.0
125,4.166666666666667,2,player,675.0,343.4314575050762,0.88,655.0,313.4314575050762,695.0,373.4314575050762
126,4.2,1,player,427.5672074497985,348.17536741017153,0.95,407.5672074497985,318.17536741017153,447.5672074497985,378.17536741017153
126,4.2,2,player,670.8604740235343,345.23623152570497,0.88,650.8604740235343,315.23623152570497,690.8604740235343,375.23623152570497
126,4.2,3,ball,128.55188426019407,211.18279480282837,0.75,123.55188426019407,206.18279480282837,133.55188426019407,216.18279480282837
127,4.233333333333333,1,player,433.55174575329636,346.3296035119862,0.95,413.55174575329636,316.3296035119862,453.55174575329636,376.3296035119862
127,4.233333333333333,2,player,666.7333383217848,347.09505077410785,0.88,646.7333383217848,317.09505077410785,686.7333383217848,377.09505077410785
128,4.266666666666667,1,player,439.68034153091355,344.46351791849276,0.95,419.68034153091355,314.46351791849276,459.68034153091355,374.46351791849276
128,4.266666666666667,2,player,662.6309342707139,349.0060808201048,0.88,642.6309342707139,319.0060808201048,682.6309342707139,379.0060808201048
129,4.3,1,player,445.94867572242106,342.5779291565073,0.95,425.94867572242106,312.5779291565073,465.94867572242106,372.5779291565073
129,4.3,2,player,658.5655056417572,350.96743570776187,0.88,638.5655056417572,320.96743570776187,678.5655056417572,380.96743570776187
129,4.3,3,ball,105.31382478139346,228.55399799342047,0.75,100.31382478139346,223.55399799342047,110.31382478139346,233.55399799342047
130,4.333333333333333,1,player,452.3521841189272,340.67366430758005,0.95,432.3521841189272,310.67366430758005,472.3521841189272,370.67366430758005
130,4.333333333333333,2,player,654.5491502812528,352.9771798166021,0.88,634.5491502812528,322.9771798166021,674.5491502812528,382.9771798166021
131,4.366666666666666,1,player,458.8860653700529,338.7515586452103,0.95,438.8860653700529,308.7515586452103,478.8860653700529,368.7515586452103
131,4.366666666666666,2,player,650.5937723657661,355.03332977182953,0.88,630.5937723657661,325.03332977182953,670.5937723657661,385.03332977182953
132,4.4,1,player,465.5452894071312,336.8124552684678,0.95,445.5452894071312,306.8124552684678,485.5452894071312,366.8124552684678
132,4.4,2,player,646.7110354217464,357.1338564016803,0.88,626.7110354217464,327.1338564016803,666.7110354217464,387.1338564016803
132,4.4,3,ball,100.59198147151858,264.3864015376967,0.75,95.59198147151858,259.3864015376967,105.59198147151858,269.3864015376967
133,4.433333333333334,1,player,472.3246062676562,334.8572047321815,0.95,452.3246062676562,304.8572047321815,492.3246062676562,364.8572047321815
133,4.433333333333334,2,player,642.9123162949143,359.27668673997033,0.88,622.9123162949143,329.27668673997033,662.9123162949143,389.27668673997033
134,4.466666666666667,1,player,479.2185553055022,332.8866646738583,0.95,459.2185553055022,302.8866646738583,499.2185553055022,362.8866646738583
134,4.466666666666667,2,player,639.2086602510502,361.45970607186274,0.88,619.2086602510502,331.45970607186274,659.2086602510502,391.45970607186274
135,4.5,1,player,486.22147477075265,330.90169943749476,0.95,466.22147477075265,300.90169943749476,506.22147477075265,360.90169943749476
135,4.5,2,player,635.6107373853763,363.68076002083626,0.88,615.6107373853763,333.68076002083626,655.6107373853763,393.68076002083626
135,4.5,3,ball,114.68304511145385,313.6474508437578,0.75,109.68304511145385,308.6474508437578,119.68304511145385,318.6474508437578
136,4.533333333333333,1,player,493.3275117423322,328.90317969444715,0.95,473.3275117423322,298.90317969444715,513.3275117423323,358.90317969444715
136,4.533333333333333,2,player,632.1288005125656,365.93765667479414,0.88,612.1288005125656,335.93765667479414,652.1288005125656,395.93765667479414
137,4.566666666666666,1,player,500.5306323960202,326.89198206152656,0.95,480.5306323960202,296.89198206152656,520.5306323960202,356.89198206152656
137,4.566666666666666,2,player,628.7726447035656,368.22816874921756,0.88,608.7726447035656,338.22816874921756,648.7726447035656,398.22816874921756
138,4.6,1,player,507.8246325898284,324.86898871648555,0.95,487.8246325898284,294.86898871648555,527.8246325898284,354.86898871648555
138,4.6,2,player,625.5515686289294,370.5500357852257,0.88,605.5515686289294,340.5500357852257,645.5515686289294,400.5500357852257
138,4.6,3,ball,146.70162234939517,369.4185779293966,0.75,141.70162234939517,364.4185779293966,151.70162234939517,374.4185779293966
139,4.633333333333334,1,player,515.203148748174,322.8350870110656,0.95,495.20314874817404,292.8350870110656,535.203148748174,352.8350870110656
139,4.633333333333334,2,player,622.4743378612105,372.9009663803767,0.88,602.4743378612105,342.9009663803767,642.4743378612105,402.9009663803767
140,4.666666666666667,1,player,522.6596690257534,320.79116908177593,0.95,502.6596690257534,290.79116908177593,542.6596690257534,350.79116908177593
140,4.666666666666667,2,player,619.5491502812527,375.2786404500042,0.88,599.5491502812527,345.2786404500042,639.5491502812527,405.2786404500042
141,4.7,1,player,530.1875447315322,318.73813145857247,0.95,510.18754473153217,288.73813145857247,550.1875447315322,348.73813145857247
141,4.7,2,player,616.7836037248992,377.6807115168617,0.88,596.7836037248992,347.6807115168617,636.7836037248992,407.6807115168617
141,4.7,3,ball,194.63586822139345,423.8668937347612,0.75,189.63586822139345,418.8668937347612,199.63586822139345,428.8668937347612
142,4.733333333333333,1,player,537.7800019928083,316.6768746716103,0.95,517.7800019928083,286.6768746716103,557.7800019928083,346.6768746716103
142,4.733333333333333,2,player,614.1846659978069,380.10480902681155,0.88,594.1846659978069,350.10480902681155,634.1846659978069,410.10480902681155
143,4.766666666666667,1,player,545.4301536388863,314.60830285624115,0.95,525.4301536388863,284.60830285624115,565.4301536388863,344.60830285624115
143,4.766666666666667,2,player,611.7586473766991,382.5485406882766,0.88,591.7586473766991,352.5485406882766,631.7586473766991,412.5485406882766
144,4.8,1,player,553.1310112835145,312.53332335643046,0.95,533.1310112835145,282.53332335643046,573.1310112835145,342.53332335643046
144,4.8,2,player,609.5111757055874,385.009494833142,0.88,589.5111757055874,355.009494833142,629.5111757055874,415.009494833142
144,4.8,3,ball,255.4738977694851,469.3452941132117,0.75,250.4738977694851,464.3452941132117,260.4738977694851,474.3452941132117
145,4.833333333333333,1,player,560.8754975848907,310.4528463267654,0.95,540.8754975848907,280.4528463267654,580.8754975848907,340.4528463267654
145,4.833333333333333,2,player,607.4471741852424,387.48524279678145,0.88,587.4471741852424,357.48524279678145,627.4471741852424,417.48524279678145
146,4.866666666666666,1,player,568.656458661723,308.36778433323155,0.95,548.656458661723,278.36778433323155,588.656458661723,338.36778433323155
146,4.866666666666666,2,player,605.5708419435684,389.97334131485565,0.88,585.5708419435684,359.97334131485565,625.5708419435684,419.97334131485565
147,4.9,1,player,576.4666766435696,306.2790519529313,0.95,556.4666766435696,276.2790519529313,596.4666766435696,336.2790519529313
147,4.9,2,player,603.8856374635656,392.4713349345189,0.88,583.8856374635656,362.4713349345189,623.8856374635656,422.4713349345189
147,4.9,3,ball,325.3930338505438,499.46647288323777,0.75,320.3930338505438,494.46647288323777,330.3930338505438,504.46647288323777
148,4.933333333333334,1,player,584.298882333435,304.18756537292,0.95,564.298882333435,274.18756537292,604.298882333435,334.18756537292
148,4.933333333333334,2,player,602.3942649342761,394.97675843765495,0.88,582.3942649342761,364.97675843765495,622.3942649342761,424.97675843765495
149,4.966666666666667,1,player,592.1457679604134,302.0942419883357,0.95,572.1457679604134,272.0942419883357,612.1457679604134,332.0942419883357
149,4.966666666666667,2,player,601.0986635785864,397.4871392737498,0.88,581.0986635785864,367.4871392737498,621.0986635785864,427.4871392737498
150,5.0,1,player,600.0,300.0,0.95,580.0,270.0,620.0,330.0
150,5.0,2,player,600.0,400.0,0.88,580.0,370.0,620.0,430.0
150,5.0,3,ball,399.99999999999983,510.0,0.75,394.99999999999983,505.0,404.99999999999983,515.0
151,5.033333333333333,1,player,607.8542320395865,297.9057580116644,0.95,587.8542320395865,267.9057580116644,627.8542320395865,327.9057580116644
151,5.033333333333333,2,player,599.0986635785864,402.51286072625015,0.88,579.0986635785864,372.51286072625015,619.0986635785864,432.51286072625015
152,5.066666666666666,1,player,615.7011176665648,295.8124346270801,0.95,595.7011176665648,265.8124346270801,635.7011176665648,325.8124346270801
152,5.066666666666666,2,player,598.3942649342761,405.02324156234505,0.88,578.3942649342761,375.02324156234505,618.3942649342761,435.02324156234505
153,5.1,1,player,623.5333233564304,293.72094804706865,0.95,603.5333233564304,263.72094804706865,643.5333233564304,323.72094804706865
153,5.1,2,player,597.8856374635656,407.52866506548116,0.88,577.8856374635656,377.52866506548116,617.8856374635656,437.52866506548116
153,5.1,3,ball,474.6069661494564,499.46647288323766,0.75,469.6069661494564,494.46647288323766,479.6069661494564,504.46647288323766
154,5.133333333333334,1,player,631.3435413382771,291.6322156667684,0.95,611.3435413382771,261.6322156667684,651.3435413382771,321.6322156667684
154,5.133333333333334,2,player,597.5708419435684,410.0266586851444,0.88,577.5708419435684,380.0266586851444,617.5708419435684,440.0266586851444
155,5.166666666666667,1,player,639.1245024151093,289.5471536732347,0.95,619.1245024151093,259.5471536732347,659.1245024151093,319.5471536732347
155,5.166666666666667,2,player,597.4471741852424,412.51475720321855,0.88,577.4471741852424,382.51475720321855,617.4471741852424,442.51475720321855
156,5.2,1,player,646.8689887164855,287.4666766435696,0.95,626.8689887164855,257.4666766435696,666.8689887164855,317.4666766435696
156,5.2,2,player,597.5111757055874,414.99050516685793,0.88,577.5111757055874,384.99050516685793,617.5111757055874,444.99050516685793
156,5.2,3,ball,544.5261022305147,469.3452941132119,0.75,539.5261022305147,464.3452941132119,549.5261022305147,474.3452941132119
157,5.233333333333333,1,player,654.5698463611137,285.39169714375885,0.95,634.5698463611137,255.39169714375885,674.5698463611137,315.39169714375885
157,5.233333333333333,2,player,597.758647376699,417.45145931172334,0.88,577.758647376699,387.45145931172334,617.758647376699,447.45145931172334
158,5.266666666666667,1,player,662.2199980071915,283.3231253283898,0.95,642.2199980071915,253.32312532838978,682.2199980071915,313.3231253283898
158,5.266666666666667,2,player,598.1846659978067,419.89519097318833,0.88,578.1846659978067,389.89519097318833,618.1846659978067,449.89519097318833
159,5.3,1,player,669.8124552684678,281.26186854142753,0.95,649.8124552684678,251.26186854142753,689.8124552684678,311.26186854142753
159,5.3,2,player,598.7836037248992,422.31928848313834,0.88,578.7836037248992,392.31928848313834,618.7836037248992,452.31928848313834
159,5.3,3,ball,605.3641317786067,423.8668937347609,0.75,600.3641317786067,418.8668937347609,610.3641317786067,428.8668937347609
160,5.333333333333333,1,player,677.3403309742466,279.20883091822407,0.95,657.3403309742466,249.20883091822407,697.3403309742466,309.20883091822407
160,5.333333333333333,2,player,599.5491502812527,424.7213595499958,0.88,579.5491502812527,394.7213595499958,619.5491502812527,454.7213595499958
161,5.366666666666666,1,player,684.796851251826,277.1649129889345,0.95,664.796851251826,247.16491298893447,704.796851251826,307.1649129889345
161,5.366666666666666,2,player,600.4743378612105,427.0990336196233,0.88,580.4743378612105,397.0990336196233,620.4743378612105,457.0990336196233
162,5.4,1,player,692.1753674101716,275.1310112835145,0.95,672.1753674101716,245.1310112835145,712.1753674101716,305.1310112835145
162,5.4,2,player,601.5515686289294,429.44996421477424,0.88,581.5515686289294,399.44996421477424,621.5515686289294,459.44996421477424
162,5.4,3,ball,653.2983776506046,369.4185779293968,0.75,648.2983776506046,364.4185779293968,658.2983776506046,374.4185779293968
163,5.433333333333334,1,player,699.4693676039797,273.10801793847344,0.95,679.4693676039797,243.10801793847344,719.4693676039797,303.10801793847344
163,5.433333333333334,2,player,602.7726447035656,431.7718312507824,0.88,582.7726447035656,401.7718312507824,622.7726447035656,461.7718312507824
164,5.466666666666667,1,player,706.6724882576676,271.09682030555285,0.95,686.6724882576676,241.09682030555285,726.6724882576676,301.09682030555285
164,5.466666666666667,2,player,604.1288005125655,434.06234332520575,0.88,584.1288005125655,404.06234332520575,624.1288005125655,464.06234332520575
165,5.5,1,player,713.7785252292474,269.09830056250524,0.95,693.7785252292474,239.09830056250524,733.7785252292474,299.09830056250524
165,5.5,2,player,605.6107373853763,436.31923997916374,0.88,585.6107373853763,406.31923997916374,625.6107373853763,466.31923997916374
165,5.5,3,ball,685.3169548885462,313.647450843758,0.75,680.3169548885462,308.647450843758,690.3169548885462,318.647450843758
166,5.533333333333333,1,player,720.7814446944976,267.1133353261417,0.95,700.7814446944976,237.11333532614168,740.7814446944976,297.1133353261417
166,5.533333333333333,2,player,607.2086602510502,438.54029392813726,0.88,587.2086602510502,408.54029392813726,627.2086602510502,468.54029392813726
167,5.566666666666666,1,player,727.6753937323438,265.1427952678185,0.95,707.6753937323438,235.14279526781849,747.6753937323438,295.1427952678185
167,5.566666666666666,2,player,608.9123162949141,440.72331326002967,0.88,588.9123162949141,410.72331326002967,628.9123162949141,470.72331326002967
168,5.6,1,player,734.4547105928687,263.1875447315323,0.95,714.4547105928687,233.18754473153228,754.4547105928687,293.1875447315323
168,5.6,2,player,610.7110354217463,442.8661435983197,0.88,590.7110354217463,412.8661435983197,630.7110354217463,472.8661435983197
168,5.6,3,ball,699.4080185284814,264.3864015376969,0.75,694.4080185284814,259.3864015376969,704.4080185284814,269.3864015376969
169,5.633333333333334,1,player,741.113934629947,261.2484413547897,0.95,721.113934629947,231.2484413547897,761.113934629947,291.2484413547897
169,5.633333333333334,2,player,612.5937723657661,444.9666702281704,0.88,592.5937723657661,414.9666702281704,632.5937723657661,474.9666702281704
170,5.666666666666667,1,player,747.6478158810728,259.32633569242,0.95,727.6478158810728,229.32633569242,767.6478158810728,289.32633569242
170,5.666666666666667,2,player,614.5491502812527,447.0228201833978,0.88,594.5491502812527,417.0228201833978,634.5491502812527,477.0228201833978
171,5.7,1,player,754.051324277579,257.42207084349275,0.95,734.051324277579,227.42207084349275,774.051324277579,287.42207084349275
171,5.7,2,player,616.5655056417573,449.03256429223813,0.88,596.5655056417573,419.03256429223813,636.5655056417573,479.03256429223813
171,5.7,3,ball,694.6861752186066,228.55399799342032,0.75,689.6861752186066,223.55399799342032,699.6861752186066,233.55399799342032
172,5.733333333333333,1,player,760.3196584690863,255.53648208150724,0.95,740.3196584690863,225.53648208150724,780.3196584690863,285.53648208150724
172,5.733333333333333,2,player,618.6309342707139,450.9939191798952,0.88,598.6309342707139,420.9939191798952,638.6309342707139,480.9939191798952
173,5.766666666666667,1,player,766.4482542467038,253.67039648801386,0.95,746.4482542467038,223.67039648801386,786.4482542467038,283.67039648801386
173,5.766666666666667,2,player,620.7333383217848,452.90494922589215,0.88,600.7333383217848,422.90494922589215,640.7333383217848,482.90494922589215
174,5.8,1,player,772.4327925502015,251.8246325898285,0.95,752.4327925502015,221.8246325898285,792.4327925502015,281.8246325898285
174,5.8,2,player,622.8604740235343,454.76376847429503,0.88,602.8604740235343,424.76376847429503,642.8604740235343,484.76376847429503
174,5.8,3,ball,671.4481157398061,211.1827948028284,0.75,666.4481157398061,206.1827948028284,676.4481157398061,216.1827948028284
175,5.833333333333333,1,player,778.2692070451104,250.00000000000006,0.95,758.2692070451104,220.00000000000006,798.2692070451104,280.00000000000006
175,5.833333333333333,2,player,624.9999999999999,456.56854249492375,0.88,604.9999999999999,426.56854249492375,644.9999999999999,486.56854249492375
176,5.866666666666666,1,player,783.9536912564548,248.197299062687,0.95,763.9536912564548,218.197299062687,803.9536912564548,278.19729906268697
176,5.866666666666666,2,player,627.1395259764656,458.3174901937129,0.88,607.1395259764656,428.3174901937129,647.1395259764656,488.3174901937129
177,5.9,1,player,789.4827052466021,246.41732050210032,0.95,769.4827052466021,216.41732050210032,809.4827052466021,276.4173205021003
177,5.9,2,player,629.2666616782152,460.0088855704368,0.88,609.2666616782152,430.0088855704368,649.2666616782152,490.0088855704368
177,5.9,3,ball,631.1539728327366,214.71252583070537,0.75,626.1539728327366,209.71252583070537,636.1539728327366,219.71252583070537
178,5.933333333333334,1,player,794.8529818255168,244.66084507566558,0.95,774.8529818255168,214.66084507566558,814.8529818255168,274.6608450756656
178,5.933333333333334,2,player,631.3690657292863,461.64105942206317,0.88,611.3690657292863,431.64105942206317,651.3690657292863,491.64105942206317
179,5.966666666666667,1,player,800.0615322825225,242.92864323155686,0.95,780.0615322825225,212.92864323155686,820.0615322825225,272.92864323155686
179,5.966666666666667,2,player,633.4344943582428,463.21240099005524,0.88,613.4344943582428,433.21240099005524,653.4344943582428,493.21240099005524
180,6.0,1,player,805.1056516295154,241.2214747707527,0.95,785.1056516295154,211.2214747707527,825.1056516295154,271.2214747707527
180,6.0,2,player,635.4508497187472,464.7213595499957,0.88,615.4508497187472,434.7213595499957,655.4508497187472,494.7213595499957
180,6.0,3,ball,576.3355756877421,238.6474508437575,0.75,571.3355756877421,233.6474508437575,581.3355756877421,243.6474508437575
181,6.033333333333333,1,player,809.9829233464325,239.54008851376256,0.95,789.9829233464325,209.54008851376256,829.9829233464325,269.54008851376256
181,6.033333333333333,2,player,637.4062276342339,466.1664459419649,0.88,617.4062276342339,436.1664459419649,657.4062276342339,496.1664459419649
182,6.066666666666666,1,player,814.6912236206495,237.88522197216898,0.95,794.6912236206495,207.88522197216898,834.6912236206495,267.885221972169
182,6.066666666666666,2,player,639.2889645782536,467.5462340401612,0.88,619.2889645782536,437.5462340401612,659.2889645782536,497.5462340401612
183,6.1,1,player,819.2287250728689,236.25760102513104,0.95,799.2287250728689,206.25760102513104,839.2287250728689,266.25760102513107
183,6.1,2,player,641.0876837050857,468.8593621603155,0.88,621.0876837050857,438.8593621603155,661.0876837050857,498.8593621603155
183,6.1,3,ball,510.4373658054035,279.62598075315054,0.75,505.4373658054035,274.62598075315054,515.4373658054035,284.62598075315054
184,6.133333333333334,1,player,823.5938999629656,234.65793960098944,0.95,803.5938999629656,204.65793960098944,843.5938999629656,264.65793960098944
184,6.133333333333334,2,player,642.7913397489499,470.1045344035091,0.88,622.7913397489499,440.1045344035091,662.7913397489499,500.1045344035091
185,6.166666666666667,1,player,827.7855228701607,233.0869393641142,0.95,807.7855228701607,203.0869393641142,847.7855228701607,263.0869393641142
185,6.166666666666667,2,player,644.3892626146236,471.28052193506943,0.88,624.3892626146236,441.28052193506943,664.3892626146236,501.28052193506943
186,6.2,1,player,831.8026728428272,231.54528940713112,0.95,811.8026728428272,201.54528940713112,851.8026728428272,261.5452894071311
